userid,version,sum_gamerounds,retention_1,retention_7
9001011,gate_30,7,False,False
9002201,gate_30,8,True,False
9002294,gate_30,79,True,True
9002485,gate_30,22,False,False
9002636,gate_30,8,False,True
9002965,gate_30,8,True,False
9002995,gate_30,40,True,False
9003002,gate_30,46,False,False
9003597,gate_30,56,True,False
9003955,gate_30,6,False,False
9004364,gate_30,109,True,True
9004397,gate_30,18,True,False
9004533,gate_30,32,True,True
9004915,gate_30,10,False,False
9005172,gate_30,8,True,False
9005507,gate_30,50,True,True
9005794,gate_30,9,True,False
9005834,gate_30,7,False,False
9006057,gate_30,13,False,False
9006122,gate_30,15,False,False
9006123,gate_30,8,False,False
9006166,gate_30,99,True,True
9007088,gate_30,19,False,False
9007096,gate_30,2,False,False
9007393,gate_30,1,False,False
9007610,gate_30,1,False,False
9008175,gate_30,25,True,False
9008674,gate_30,1,False,False
9009228,gate_30,9,False,False
9009638,gate_30,11,False,False
9010360,gate_30,5,False,False
9010643,gate_30,2,False,False
9010925,gate_30,36,True,False
9011711,gate_30,45,True,False
9012003,gate_30,7,False,False
9012037,gate_30,7,False,False
9012098,gate_30,83,True,True
9012131,gate_30,34,True,False
9012143,gate_30,22,True,False
9012268,gate_30,9,True,True
9012413,gate_30,7,False,False
9012439,gate_30,43,True,False
9012773,gate_30,6,False,False
9013005,gate_30,5,False,False
9013191,gate_30,95,True,True
9013937,gate_30,78,True,True
9014364,gate_30,2,False,False
9014669,gate_30,5,True,False
9015104,gate_30,41,False,False
9015492,gate_30,73,False,False
9016446,gate_30,5,False,True
9016510,gate_30,27,True,False
9016742,gate_30,35,True,False
9017156,gate_30,19,True,False
9017325,gate_30,19,False,False
9017414,gate_30,38,True,True
9017658,gate_30,4,False,False
9017880,gate_30,8,False,False
9018604,gate_30,1,False,False
9018608,gate_30,24,True,False
9018741,gate_30,29,True,False
9019493,gate_30,2,False,False
9019849,gate_30,7,False,False
9019863,gate_30,14,False,False
9019949,gate_30,0,False,False
9020030,gate_30,28,False,False
9020072,gate_30,6,False,False
9020103,gate_30,10,False,False
9020320,gate_30,52,False,False
9020425,gate_30,4,False,False
9020776,gate_30,11,False,False
9021183,gate_30,14,True,False
9021337,gate_30,30,True,True
9021619,gate_30,1,False,False
9021733,gate_30,7,False,False
9021778,gate_30,35,True,False
9021893,gate_30,40,True,True
9022018,gate_30,18,True,False
9022072,gate_30,0,False,False
9022094,gate_30,23,True,False
9022139,gate_30,0,False,False
9022434,gate_30,10,False,False
9022665,gate_30,70,True,True
9022667,gate_30,4,False,False
9022772,gate_30,2,False,False
9023004,gate_30,4,True,False
9025655,gate_30,78,False,False
9026770,gate_30,10,True,False
9026996,gate_30,22,False,False
9027350,gate_30,25,False,False
9027448,gate_30,1,False,False
9028004,gate_30,2,False,False
9028122,gate_30,0,False,False
9028288,gate_30,2,False,False
9028303,gate_30,2,False,False
9028476,gate_30,83,True,False
9028682,gate_30,0,False,False
9028959,gate_30,22,False,False
9029683,gate_30,25,False,False
9029865,gate_30,5,False,False
9030195,gate_30,3,False,False
9030225,gate_30,5,False,False
9030626,gate_30,96,False,True
9030917,gate_30,13,False,True
9031305,gate_30,4,True,False
9031382,gate_30,2,False,False
9031558,gate_30,37,False,True
9032423,gate_30,4,False,False
9032579,gate_30,90,True,True
9032674,gate_30,2,False,False
9032785,gate_30,5,False,False
9033437,gate_30,1,False,False
9033456,gate_30,6,False,False
9033671,gate_30,48,False,True
9033968,gate_30,0,False,False
9034161,gate_30,23,True,False
9034529,gate_30,47,True,True
9034582,gate_30,1,False,False
9035300,gate_30,18,False,False
9035652,gate_30,56,True,True
9036585,gate_30,28,True,True
9037628,gate_30,26,True,False
9037869,gate_30,0,False,False
9038188,gate_30,0,False,False
9038632,gate_30,3,False,False
9038923,gate_30,13,False,False
9039300,gate_30,14,True,False
9039363,gate_30,14,False,False
9039419,gate_30,9,False,True
9040395,gate_30,3,False,False
9040474,gate_30,38,True,False
9040638,gate_30,62,True,False
9040943,gate_30,45,False,False
9041154,gate_30,88,False,True
9041951,gate_30,8,False,False
9042192,gate_30,9,False,False
9043071,gate_30,29,True,False
9043625,gate_30,39,False,False
9043705,gate_30,2,False,False
9043885,gate_30,65,False,True
9043912,gate_30,3,False,False
9044728,gate_30,15,False,False
9044872,gate_30,58,True,False
9045199,gate_30,30,True,False
9045704,gate_30,1,False,False
9045815,gate_30,102,False,False
9045916,gate_30,57,True,True
9046093,gate_30,21,True,True
9046245,gate_30,6,False,False
9046489,gate_30,31,True,False
9047063,gate_30,30,True,False
9047515,gate_30,6,True,False
9048094,gate_30,1,False,False
9048096,gate_30,54,True,True
9048205,gate_30,4,False,False
9048719,gate_30,3,False,False
9049129,gate_30,84,False,True
9049391,gate_30,38,True,False
9049456,gate_30,42,True,True
9049531,gate_30,5,False,False
9049631,gate_30,2,False,False
9050159,gate_30,3,True,False
9050279,gate_30,44,False,False
9050315,gate_30,95,True,True
9050775,gate_30,89,True,False
9050943,gate_30,34,False,False
9050990,gate_30,3,False,False
9051059,gate_30,12,False,False
9051157,gate_30,16,True,False
9051532,gate_30,4,True,False
9051695,gate_30,10,False,False
9051886,gate_30,9,False,False
9051971,gate_30,22,False,False
9052264,gate_30,16,True,False
9052266,gate_30,0,False,False
9052434,gate_30,21,False,False
9052643,gate_30,5,False,False
9052708,gate_30,25,False,False
9052907,gate_30,3,False,False
9053879,gate_30,15,False,False
9054257,gate_30,16,False,False
9054433,gate_30,2,False,False
9054449,gate_30,34,True,False
9054514,gate_30,52,True,False
9054719,gate_30,2,False,False
9055137,gate_30,9,False,False
9055481,gate_30,0,False,False
9055992,gate_30,38,False,False
9056217,gate_30,14,False,False
9056753,gate_30,6,False,False
9057757,gate_30,19,True,False
9057832,gate_30,0,False,False
9058095,gate_30,6,False,False
9058189,gate_30,31,True,False
9058490,gate_30,63,True,False
9058492,gate_30,39,True,False
9058556,gate_30,21,False,False
9058818,gate_30,7,False,False
9059046,gate_30,2,False,False
9059262,gate_30,5,False,False
9060241,gate_30,7,False,False
9060254,gate_30,31,True,False
9060522,gate_30,28,True,False
9061102,gate_30,5,False,False
9061382,gate_30,1,False,False
9061701,gate_30,8,False,False
9061923,gate_30,8,False,False
9062011,gate_30,12,True,False
9062072,gate_30,23,False,False
9062412,gate_30,71,True,False
9062478,gate_30,2,False,False
9062642,gate_30,2,False,False
9064044,gate_30,87,True,True
9064334,gate_30,30,True,False
9065356,gate_30,110,True,False
9065510,gate_30,16,False,False
9065530,gate_30,79,True,False
9065837,gate_30,5,False,False
9066800,gate_30,3,False,False
9067085,gate_30,2,False,False
9067190,gate_30,20,True,False
9067631,gate_30,1,False,False
9067822,gate_30,0,False,False
9068283,gate_30,74,True,False
9068400,gate_30,40,True,False
9068417,gate_30,2,False,False
9068562,gate_30,12,True,False
9068896,gate_30,23,False,False
9068903,gate_30,35,True,False
9069113,gate_30,77,True,True
9069313,gate_30,4,False,False
9069446,gate_30,5,False,False
9070188,gate_30,49,True,False
9070454,gate_30,6,False,False
9070470,gate_30,36,True,False
9070558,gate_30,14,True,False
9071403,gate_30,8,False,False
9071454,gate_30,9,False,False
9071902,gate_30,1,False,False
9072155,gate_30,16,False,False
9072657,gate_30,0,False,False
9072846,gate_30,1,False,False
9073684,gate_30,12,False,False
9074177,gate_30,18,True,False
9074648,gate_30,1,False,False
9075010,gate_30,10,False,True
9075075,gate_30,19,True,False
9075262,gate_30,25,False,False
9075318,gate_30,14,False,False
9075394,gate_30,4,False,False
9075427,gate_30,32,True,False
9075906,gate_30,4,False,False
9076214,gate_30,62,True,False
9076383,gate_30,22,True,False
9077308,gate_30,4,False,False
9077442,gate_30,16,True,False
9077788,gate_30,36,True,False
9078305,gate_30,6,False,False
9078306,gate_30,14,False,False
9078401,gate_30,3,True,False
9078699,gate_30,87,True,False
9079282,gate_30,14,True,False
9079370,gate_30,54,True,False
9079750,gate_30,17,True,False
9079901,gate_30,57,True,False
9080063,gate_30,25,True,True
9080139,gate_30,1,False,False
9080383,gate_30,40,True,True
9080386,gate_30,87,True,False
9080551,gate_30,19,False,False
9080789,gate_30,55,True,False
9081268,gate_30,26,True,True
9081475,gate_30,15,False,False
9081835,gate_30,21,False,False
9082084,gate_30,100,False,True
9082095,gate_30,32,True,False
9082100,gate_30,65,True,False
9082399,gate_30,18,True,False
9083299,gate_30,9,False,False
9083852,gate_30,9,False,False
9084084,gate_30,3,True,False
9084093,gate_30,72,True,False
9084431,gate_30,59,True,True
9084581,gate_30,85,True,False
9084638,gate_30,10,True,False
9084679,gate_30,26,False,False
9085049,gate_30,17,False,False
9085156,gate_30,10,False,False
9085454,gate_30,49,False,False
9085469,gate_30,10,False,False
9085668,gate_30,5,False,False
9085775,gate_30,67,False,True
9085909,gate_30,11,False,True
9086312,gate_30,56,True,True
9086391,gate_30,8,False,False
9086927,gate_30,3,False,False
9086996,gate_30,8,False,False
9087136,gate_30,6,False,False
9087664,gate_30,9,False,False
9087671,gate_30,0,False,False
9087787,gate_30,8,False,False
9088668,gate_30,2,False,False
9089056,gate_30,20,True,False
9089072,gate_30,2,False,False
9089227,gate_30,13,False,False
9089497,gate_30,3,False,False
9089663,gate_30,86,True,True
9089732,gate_30,2,False,False
9089851,gate_30,1,False,False
9089860,gate_30,61,True,False
9089898,gate_30,67,False,False
9089969,gate_30,0,True,False
9090103,gate_30,6,False,False
9090169,gate_30,1,False,False
9090422,gate_30,52,True,False
9090444,gate_30,1,False,False
9090457,gate_30,6,False,False
9090470,gate_30,59,False,True
9090674,gate_30,11,False,False
9090936,gate_30,6,False,False
9091383,gate_30,0,False,False
9092681,gate_30,9,True,False
9092911,gate_30,15,True,False
9093176,gate_30,40,True,False
9093283,gate_30,2,False,False
9093498,gate_30,26,False,False
9094451,gate_30,4,True,False
9094934,gate_30,49,False,False
9095036,gate_30,55,False,False
9095067,gate_30,4,False,True
9095261,gate_30,52,True,True
9095287,gate_30,7,False,False
9095504,gate_30,7,False,False
9095897,gate_30,5,False,False
9095945,gate_30,19,True,False
9096256,gate_30,19,False,False
9096285,gate_30,32,True,False
9096361,gate_30,18,False,True
9096429,gate_30,14,True,False
9096461,gate_30,4,False,False
9096570,gate_30,26,True,False
9097947,gate_30,23,False,True
9098247,gate_30,42,False,False
9098466,gate_30,42,True,False
9098670,gate_30,23,False,False
9098975,gate_30,2,False,False
9099519,gate_30,27,True,False
9099967,gate_30,13,True,False
9100109,gate_30,77,True,True
9100213,gate_30,76,False,True
9100255,gate_30,9,False,False
9100671,gate_30,71,True,False
9101163,gate_30,8,True,False
9101900,gate_30,54,True,False
9102048,gate_30,16,False,False
9102123,gate_30,3,False,False
9102253,gate_30,15,False,False
9103111,gate_30,85,True,False
9103394,gate_30,97,True,True
9103604,gate_30,45,False,False
9103651,gate_30,8,False,False
9103690,gate_30,3,False,False
9103733,gate_30,45,True,True
9103761,gate_30,75,True,False
9103947,gate_30,26,True,False
9104101,gate_30,25,False,False
9104194,gate_30,7,False,False
9104248,gate_30,3,False,False
9104411,gate_30,33,True,False
9104459,gate_30,8,False,False
9104747,gate_30,49,True,False
9104820,gate_30,7,False,False
9104990,gate_30,1,True,False
9105490,gate_30,21,True,False
9106079,gate_30,4,False,False
9106096,gate_30,4,True,False
9106452,gate_30,1,False,False
9106485,gate_30,15,False,False
9106523,gate_30,4,False,False
9106533,gate_30,3,False,False
9106866,gate_30,6,False,False
9107090,gate_30,3,False,False
9107160,gate_30,39,True,False
9107176,gate_30,7,False,False
9107213,gate_30,51,True,False
9107433,gate_30,8,False,False
9107589,gate_30,4,False,False
9108323,gate_30,34,False,True
9108941,gate_30,97,True,False
9108950,gate_30,1,False,False
9109014,gate_30,34,True,False
9109146,gate_30,6,False,False
9109275,gate_30,37,False,False
9109341,gate_30,112,True,True
9109374,gate_30,34,True,False
9109606,gate_30,8,True,False
9109682,gate_30,32,True,False
9109984,gate_30,25,True,False
9110324,gate_30,2,False,False
9110387,gate_30,2,False,False
9110677,gate_30,1,False,False
9110856,gate_30,19,False,False
9111297,gate_30,0,False,False
9112145,gate_30,0,False,False
9112356,gate_30,1,False,False
9112912,gate_30,5,False,False
9112925,gate_30,40,True,False
9112962,gate_30,4,False,False
9113069,gate_30,4,False,False
9113173,gate_30,1,False,False
9113864,gate_30,21,True,True
9114213,gate_30,13,True,False
9114296,gate_30,5,False,False
9114578,gate_30,6,False,False
9114695,gate_30,0,False,False
9114986,gate_30,0,True,False
9115003,gate_30,5,False,False
9115062,gate_30,51,False,False
9115287,gate_30,11,True,False
9115503,gate_30,10,False,True
9116031,gate_30,20,False,False
9116206,gate_30,19,False,True
9116385,gate_30,15,True,False
9116420,gate_30,1,False,False
9116445,gate_30,2,False,False
9116459,gate_30,5,False,False
9116837,gate_30,14,False,False
9116873,gate_30,2,False,False
9117103,gate_30,34,True,False
9117138,gate_30,98,True,False
9117159,gate_30,6,False,False
9117705,gate_30,9,False,False
9117844,gate_30,7,False,False
9118050,gate_30,85,True,False
9118211,gate_30,48,True,False
9118361,gate_30,46,True,False
9118431,gate_30,10,False,False
9118470,gate_30,1,False,False
9119136,gate_30,7,False,False
9119605,gate_30,6,True,False
9119661,gate_30,16,True,True
9119840,gate_30,53,True,True
9120071,gate_30,82,True,False
9120472,gate_30,4,False,False
9120670,gate_30,20,True,False
9120716,gate_30,4,False,False
9121136,gate_30,4,False,False
9121614,gate_30,73,True,False
9122312,gate_30,66,False,False
9122563,gate_30,5,True,False
9123343,gate_30,10,True,False
9123350,gate_30,64,True,False
9123884,gate_30,13,False,True
9124028,gate_30,29,True,False
9124403,gate_30,12,False,False
9124450,gate_30,14,False,False
9124488,gate_30,37,True,False
9124703,gate_30,36,True,False
9125118,gate_30,1,False,False
9125227,gate_30,6,False,False
9125269,gate_30,12,False,False
9125392,gate_30,0,False,False
9125830,gate_30,3,True,False
9125871,gate_30,20,False,False
9126789,gate_30,18,False,False
9127451,gate_30,3,True,False
9127547,gate_30,31,True,False
9127630,gate_30,55,True,True
9128248,gate_30,1,False,False
9129018,gate_30,16,True,False
9129195,gate_30,6,True,False
9129325,gate_30,34,True,False
9129812,gate_30,9,False,False
9129919,gate_30,8,False,False
9129935,gate_30,4,False,False
9129980,gate_30,71,True,True
9130221,gate_30,31,False,False
9130739,gate_30,8,False,False
9130902,gate_30,56,True,False
9131196,gate_30,13,False,False
9131674,gate_30,7,True,False
9131720,gate_30,3,False,False
9131721,gate_30,5,False,False
9132518,gate_30,28,True,False
9132658,gate_30,0,False,False
9133116,gate_30,76,True,False
9133298,gate_30,28,False,False
9133400,gate_30,16,False,False
9133981,gate_30,0,False,False
9134121,gate_30,1,False,False
9135043,gate_30,4,False,False
9135372,gate_30,9,True,False
9135421,gate_30,4,True,False
9135735,gate_30,0,False,False
9135916,gate_30,11,False,False
9136172,gate_30,2,False,False
9136203,gate_30,44,True,False
9136785,gate_30,29,True,False
9136897,gate_30,16,False,False
9137055,gate_30,4,False,False
9137068,gate_30,2,False,False
9137225,gate_30,27,True,True
9137228,gate_30,6,True,False
9137524,gate_30,53,True,False
9137839,gate_30,28,False,False
9137886,gate_30,66,True,False
9138404,gate_30,22,False,False
9138436,gate_30,20,True,False
9138955,gate_30,1,False,False
9138967,gate_30,61,True,False
9139021,gate_30,1,True,False
9139569,gate_30,30,False,False
9139706,gate_30,7,False,False
9139813,gate_30,45,True,False
9140057,gate_30,4,False,False
9140610,gate_30,0,False,False
9141417,gate_30,8,False,False
9141773,gate_30,58,True,True
9142110,gate_30,6,False,False
9142605,gate_30,72,True,False
9143085,gate_30,3,False,False
9143151,gate_30,56,True,False
9143162,gate_30,10,True,False
9143199,gate_30,25,True,True
9143250,gate_30,24,False,False
9143453,gate_30,1,True,False
9143609,gate_30,64,False,True
9144075,gate_30,16,False,False
9144098,gate_30,10,False,False
9144162,gate_30,4,False,False
9144288,gate_30,12,False,False
9144463,gate_30,0,False,False
9144698,gate_30,38,True,False
9144895,gate_30,1,False,False
9145245,gate_30,6,False,False
9145367,gate_30,1,False,False
9145496,gate_30,23,False,True
9145548,gate_30,4,True,False
9145819,gate_30,96,True,False
9145852,gate_30,2,False,False
9146609,gate_30,8,False,False
9147096,gate_30,35,True,False
9147153,gate_30,0,False,False
9147466,gate_30,6,False,False
9147519,gate_30,3,False,False
9147630,gate_30,80,True,False
9148066,gate_30,33,False,True
9148340,gate_30,30,False,False
9148919,gate_30,1,False,False
9149136,gate_30,14,False,False
9150022,gate_30,0,False,False
9150167,gate_30,30,True,False
9150187,gate_30,8,True,False
9150314,gate_30,2,False,False
9150440,gate_30,16,False,False
9150757,gate_30,29,True,False
9150834,gate_30,13,False,False
9150932,gate_30,2,False,False
9150999,gate_30,53,True,False
9151051,gate_30,19,True,False
9151362,gate_30,4,False,False
9151407,gate_30,54,True,False
9151479,gate_30,89,True,True
9151871,gate_30,12,False,False
9152280,gate_30,22,True,False
9152462,gate_30,83,True,True
